filename,nr_classifications,nr_months,nr_year,final_month,final_year,nr_unclear,consensus_month,consensus_year,folder,image
format_1_6322_057_header.png,5,1,1,Juillet,55,0,1,0.8,6322,57
format_1_6322_058_header.png,5,1,1,Juin,55,0,1,1,6322,58
format_1_6322_059_header.png,5,1,1,Mai,55,0,1,1,6322,59
format_1_6322_060_header.png,5,1,1,Avril,55,0,1,1,6322,60
format_1_6322_061_header.png,5,1,1,Mars,55,0,1,1,6322,61
format_1_6322_062_header.png,5,1,1,Fevrier,55,0,1,1,6322,62
format_1_6322_063_header.png,5,1,1,Janvier,55,0,1,1,6322,63
format_1_6322_064_header.png,5,1,1,Decembre,54,0,1,0.8,6322,64
format_1_6322_065_header.png,5,1,1,Novembre,54,0,1,1,6322,65
format_1_6322_066_header.png,5,1,1,Oktobre,54,0,1,0.6,6322,66
format_1_6322_067_header.png,5,1,1,Septembre,54,0,1,1,6322,67
format_1_6322_068_header.png,5,1,1,Aout,54,0,1,1,6322,68
format_1_6322_069_header.png,5,2,2,Juillet,54,0,0.8,1,6322,69
format_1_6322_070_header.png,5,1,1,Juin,54,0,1,1,6322,70
format_1_6322_071_header.png,5,1,1,Mai,54,0,1,1,6322,71
format_1_6322_072_header.png,5,1,1,Avril,54,0,1,1,6322,72
format_1_6322_073_header.png,5,1,1,Mars,54,0,1,0.8,6322,73
format_1_6322_074_header.png,5,1,1,Fevrier,54,0,1,1,6322,74
format_1_6322_075_header.png,5,1,1,Janvier,54,0,1,1,6322,75
format_1_6322_076_header.png,5,1,1,Decembre,53,0,1,1,6322,76
format_1_6322_077_header.png,5,1,1,Novembre,53,0,1,1,6322,77
format_1_6322_078_header.png,5,1,1,Oktobre,53,0,1,1,6322,78
format_1_6322_079_header.png,5,1,1,Septembre,53,0,1,1,6322,79
format_1_6322_080_header.png,5,1,1,Aout,53,0,1,0.6,6322,80
format_1_6322_081_header.png,5,1,1,Juillet,53,0,1,1,6322,81
format_1_6322_082_header.png,5,1,1,Juin,53,0,1,1,6322,82
format_1_6322_083_header.png,5,1,1,Mai,53,0,1,1,6322,83
format_1_6322_084_header.png,5,1,1,Avril,53,0,1,1,6322,84
format_1_6322_085_header.png,6,2,2,Mars,53,0,0.83,1,6322,85
format_1_6322_086_header.png,5,1,1,Fevrier,53,0,1,1,6322,86
format_1_6322_087_header.png,5,1,1,Janvier,53,2,1,0.6,6322,87
format_1_6322_088_header.png,5,1,1,Decembre,52,0,1,1,6322,88
format_1_6322_089_header.png,5,1,1,Novembre,52,0,1,1,6322,89
format_1_6322_090_header.png,5,1,1,Oktobre,52,0,1,0.8,6322,90
format_1_6322_091_header.png,5,1,1,Septembre,52,0,1,0.8,6322,91
format_1_6322_092_header.png,5,1,1,Aout,52,0,1,1,6322,92
format_1_6322_093_header.png,5,1,1,Juillet,52,0,1,1,6322,93
format_1_6322_094_header.png,5,1,1,Juin,52,0,1,1,6322,94
format_1_6322_095_header.png,5,1,1,Mai,52,0,1,1,6322,95
format_1_6322_096_header.png,5,1,1,Avril,52,0,1,1,6322,96
format_1_6322_097_header.png,6,1,1,Mars,52,0,1,1,6322,97
format_1_6322_098_header.png,5,1,1,Fevrier,52,0,1,1,6322,98
format_1_6322_099_header.png,5,1,1,Janvier,52,0,1,1,6322,99
format_1_6322_100_header.png,5,1,1,Decembre,52,0,1,0.8,6322,100
format_1_6322_101_header.png,5,1,1,Novembre,51,0,1,1,6322,101
format_1_6322_102_header.png,5,1,1,Oktobre,52,0,1,0.6,6322,102
format_1_6322_103_header.png,6,1,1,Septembre,52,0,1,0.83,6322,103
format_1_6322_104_header.png,5,1,1,Aout,51,0,1,0.8,6322,104
format_1_6350_019_header.png,5,1,1,Oktobre,58,0,1,1,6350,19
format_1_6350_020_header.png,5,1,1,Septembre,58,0,1,1,6350,20
format_1_6350_021_header.png,6,1,1,Aout,58,0,1,1,6350,21
format_1_6350_022_header.png,5,1,1,Juillet,58,0,1,1,6350,22
format_1_6350_023_header.png,5,2,2,Juin,58,0,0.8,1,6350,23
format_1_6350_024_header.png,5,1,1,Mai,58,0,1,1,6350,24
format_1_6350_025_header.png,5,1,1,Avril,58,0,1,1,6350,25
format_1_6350_026_header.png,5,1,1,Mars,58,0,1,1,6350,26
format_1_6350_027_header.png,5,2,2,Fevrier,58,0,0.8,1,6350,27
format_1_6350_028_header.png,5,1,1,Janvier,58,0,1,1,6350,28
format_1_6350_029_header.png,5,1,1,Decembre,57,0,1,1,6350,29
format_1_6350_030_header.png,5,1,1,Novembre,57,0,1,1,6350,30
format_1_6350_031_header.png,5,1,1,Oktobre,57,0,1,1,6350,31
format_1_6350_039_header.png,5,1,1,Fevrier,57,0,1,1,6350,39
format_1_6350_040_header.png,5,1,1,Janvier,57,0,1,1,6350,40
format_1_6350_041_header.png,5,1,1,Decembre,56,0,1,1,6350,41
format_1_6350_042_header.png,5,1,1,Novembre,56,0,1,1,6350,42
format_1_6350_043_header.png,6,1,1,Oktobre,56,0,1,1,6350,43
format_1_6350_044_header.png,5,1,1,Septembre,56,0,1,1,6350,44
format_1_6350_045_header.png,5,1,1,Aout,56,0,1,1,6350,45
format_1_6350_046_header.png,5,1,1,Juillet,56,0,1,1,6350,46
format_1_6350_047_header.png,5,1,1,Juin,56,0,1,1,6350,47
format_1_6350_048_header.png,6,1,1,Mai,56,0,1,1,6350,48
format_1_6350_049_header.png,5,1,1,Avril,56,0,1,1,6350,49
format_1_6350_050_header.png,5,1,1,Mars,56,0,1,1,6350,50
format_1_6350_051_header.png,5,1,1,Fevrier,56,0,1,1,6350,51
format_1_6350_052_header.png,5,1,1,Janvier,56,0,1,1,6350,52
format_1_6350_053_header.png,5,1,1,Decembre,55,0,1,1,6350,53
format_1_6350_054_header.png,5,1,1,Novembre,55,0,1,1,6350,54
format_1_6350_055_header.png,5,1,1,Oktobre,55,0,1,1,6350,55
format_1_6350_056_header.png,5,1,1,Septembre,55,0,1,1,6350,56
format_1_6350_057_header.png,5,1,1,Juillet,55,0,1,1,6350,57
format_1_6350_058_header.png,5,1,1,Aout,55,0,1,1,6350,58
format_1_6350_059_header.png,5,1,1,Juin,55,0,1,1,6350,59
format_1_6350_060_header.png,5,1,1,Mai,55,0,1,1,6350,60
format_1_6350_061_header.png,5,1,1,Avril,55,0,1,1,6350,61
format_1_6350_062_header.png,5,1,1,Mars,55,0,1,1,6350,62
format_1_6350_063_header.png,5,1,1,Fevrier,55,0,1,1,6350,63
format_1_6350_064_header.png,5,1,1,Janvier,55,0,1,1,6350,64
format_1_6350_065_header.png,5,1,1,Decembre,54,0,1,1,6350,65
format_1_6350_066_header.png,5,1,1,Novembre,54,0,1,1,6350,66
format_1_6350_067_header.png,5,1,1,Septembre,54,0,1,1,6350,67
format_1_6350_068_header.png,5,1,1,Oktobre,54,0,1,1,6350,68
format_1_6350_069_header.png,6,1,1,Aout,54,0,1,1,6350,69
format_1_6350_070_header.png,5,1,1,Juillet,54,0,1,1,6350,70
format_1_6350_071_header.png,5,1,1,Juin,54,0,1,1,6350,71
format_1_6350_072_header.png,5,1,1,Mai,54,0,1,1,6350,72
format_1_6350_073_header.png,5,2,2,Avril,54,0,0.8,1,6350,73
format_1_6350_074_header.png,5,1,1,Mars,54,0,1,1,6350,74
format_1_6350_075_header.png,5,1,1,Fevrier,54,0,1,1,6350,75
format_1_6350_076_header.png,5,1,1,Janvier,54,0,1,1,6350,76
format_1_6350_077_header.png,5,1,1,Decembre,53,0,1,1,6350,77
format_1_6350_078_header.png,5,1,1,Oktobre,53,0,1,1,6350,78
format_1_6350_079_header.png,5,1,1,Novembre,53,0,1,1,6350,79
format_1_6350_080_header.png,5,1,1,Septembre,53,0,1,1,6350,80
format_1_6350_081_header.png,5,1,1,Aout,53,0,1,1,6350,81
format_1_6350_082_header.png,5,1,1,Juillet,53,0,1,1,6350,82
format_1_6350_083_header.png,5,1,1,Juin,53,0,1,1,6350,83
format_1_6350_084_header.png,5,1,1,Mai,53,0,1,1,6350,84
format_1_6350_085_header.png,5,1,1,Avril,53,0,1,1,6350,85
format_1_6350_086_header.png,5,1,1,Mars,53,0,1,1,6350,86
format_1_6350_087_header.png,5,1,1,Fevrier,53,0,1,1,6350,87
format_1_6350_088_header.png,5,1,1,Janvier,53,0,1,1,6350,88
format_1_6350_089_header.png,5,1,1,Decembre,52,1,1,0.8,6350,89
format_1_6350_090_header.png,5,1,1,Novembre,52,0,1,1,6350,90
format_1_6350_091_header.png,5,1,1,Oktobre,52,0,1,1,6350,91
format_1_6350_092_header.png,5,1,1,Septembre,52,0,1,1,6350,92
format_1_6350_093_header.png,5,1,1,Aout,52,0,1,1,6350,93
format_1_6350_094_header.png,5,1,1,Juillet,52,0,1,1,6350,94
format_1_6350_095_header.png,5,1,1,Juin,52,0,1,1,6350,95
format_1_6350_096_header.png,5,1,1,Mai,52,0,1,1,6350,96
format_1_6350_097_header.png,5,1,1,Avril,52,0,1,1,6350,97
format_1_6350_098_header.png,5,1,1,Mars,52,0,1,1,6350,98
format_1_6350_099_header.png,5,1,1,Fevrier,52,0,1,1,6350,99
format_1_6350_100_header.png,5,1,1,Janvier,52,0,1,1,6350,100
format_1_6350_101_header.png,5,1,1,Decembre,51,0,1,1,6350,101
format_1_6350_102_header.png,5,1,1,Novembre,51,0,1,1,6350,102
format_1_6350_103_header.png,5,1,1,Oktobre,51,0,1,1,6350,103
format_1_6350_104_header.png,5,1,1,Septembre,51,0,1,1,6350,104
format_1_6350_105_header.png,5,1,1,Aout,51,0,1,0.8,6350,105
format_1_6350_106_header.png,5,1,1,Juillet,51,0,1,0.8,6350,106
format_1_6366_129_header.png,5,1,1,Aout,58,0,1,1,6366,129
format_1_6366_130_header.png,5,1,1,Juillet,58,0,1,1,6366,130
format_1_6366_131_header.png,5,1,1,Juin,58,0,1,1,6366,131
format_1_6366_132_header.png,5,1,1,Mai,58,0,1,1,6366,132
format_1_6366_133_header.png,5,1,1,Avril,58,0,1,1,6366,133
format_1_6366_134_header.png,5,1,1,Mars,58,0,1,1,6366,134
format_1_6366_135_header.png,5,1,1,Fevrier,58,0,1,1,6366,135
format_1_6366_136_header.png,5,1,1,Janvier,58,0,1,1,6366,136
format_1_6366_137_header.png,5,1,1,Decembre,57,0,1,1,6366,137
format_1_6366_138_header.png,5,1,1,Novembre,57,0,1,1,6366,138
format_1_6366_139_header.png,5,1,1,Oktobre,57,0,1,1,6366,139
format_1_6366_140_header.png,5,1,1,Septembre,57,0,1,1,6366,140
format_1_6366_141_header.png,5,1,1,Aout,57,0,1,1,6366,141
format_1_6366_142_header.png,5,1,1,Juillet,57,0,1,1,6366,142
format_1_6366_143_header.png,5,2,2,Juin,57,0,0.8,1,6366,143
format_1_6366_144_header.png,5,1,1,Mai,57,0,1,1,6366,144
format_1_6366_145_header.png,5,1,1,Avril,57,0,1,1,6366,145
format_1_6366_146_header.png,5,1,1,Mars,57,0,1,1,6366,146
format_1_6366_147_header.png,5,1,1,Fevrier,57,0,1,1,6366,147
format_1_6366_148_header.png,5,1,1,Janvier,57,0,1,1,6366,148
format_1_6366_149_header.png,5,1,1,Decembre,56,0,1,1,6366,149
format_1_6366_150_header.png,5,1,1,Novembre,56,0,1,1,6366,150
format_1_6366_151_header.png,5,1,1,Oktobre,56,0,1,1,6366,151
format_1_6366_152_header.png,5,1,1,Septembre,56,0,1,1,6366,152
format_1_6366_153_header.png,5,1,1,Aout,56,0,1,1,6366,153
format_1_6366_154_header.png,5,1,1,Juillet,56,0,1,1,6366,154
format_1_6366_155_header.png,5,1,1,Juin,19,3,1,0.2,6366,155
format_1_6366_156_header.png,5,1,1,Mai,56,0,1,1,6366,156
format_1_6366_157_header.png,5,1,1,Avril,56,0,1,1,6366,157
format_1_6366_158_header.png,5,1,1,Mars,56,0,1,1,6366,158
format_1_6366_159_header.png,6,1,1,Fevrier,56,0,1,1,6366,159
format_1_6366_160_header.png,5,1,1,Janvier,56,0,1,1,6366,160
format_1_6366_161_header.png,5,1,1,Decembre,55,0,1,1,6366,161
format_1_6366_162_header.png,5,2,2,Novembre,55,1,0.8,0.8,6366,162
format_1_6366_163_header.png,5,1,1,Oktobre,55,0,1,1,6366,163
format_1_6366_164_header.png,5,1,1,Septembre,55,0,1,1,6366,164
format_1_6366_165_header.png,5,1,1,Aout,55,0,1,1,6366,165
format_1_6366_166_header.png,5,1,1,Juillet,55,0,1,1,6366,166
format_1_6366_167_header.png,5,1,1,Juin,55,0,1,1,6366,167
format_1_6366_168_header.png,5,1,1,Mai,55,0,1,1,6366,168
format_1_6366_169_header.png,5,1,1,Avril,55,0,1,1,6366,169
format_1_6366_170_header.png,5,1,1,Mars,55,0,1,1,6366,170
format_1_6366_171_header.png,5,1,1,Fevrier,55,0,1,1,6366,171
format_1_6366_172_header.png,5,1,1,Janvier,55,0,1,1,6366,172
format_1_6366_173_header.png,5,1,1,Decembre,54,0,1,1,6366,173
format_1_6366_174_header.png,5,1,1,Novembre,54,0,1,1,6366,174
format_1_6366_175_header.png,5,1,1,Oktobre,54,0,1,1,6366,175
format_1_6366_176_header.png,5,1,1,Septembre,54,0,1,1,6366,176
format_1_6366_177_header.png,5,1,1,Aout,54,0,1,1,6366,177
format_1_6366_178_header.png,5,1,1,Juillet,54,0,1,1,6366,178
format_1_6366_179_header.png,5,1,1,Juin,54,0,1,1,6366,179
format_1_6366_180_header.png,5,1,1,Mai,54,0,1,1,6366,180
format_1_6366_181_header.png,5,1,1,Avril,54,0,1,1,6366,181
format_1_6366_182_header.png,5,1,1,Mars,54,0,1,1,6366,182
format_1_6366_183_header.png,5,1,1,Fevrier,54,0,1,1,6366,183
format_1_6366_184_header.png,5,1,1,Janvier,54,0,1,1,6366,184
format_1_6366_185_header.png,5,1,1,Decembre,53,0,1,1,6366,185
format_1_6366_186_header.png,5,1,1,Novembre,53,0,1,1,6366,186
format_1_6366_187_header.png,5,1,1,Oktobre,53,0,1,1,6366,187
format_1_6366_188_header.png,5,1,1,Septembre,53,0,1,0.8,6366,188
format_1_6366_189_header.png,5,1,1,Aout,53,0,1,1,6366,189
format_1_6366_190_header.png,5,1,1,Juillet,53,0,1,1,6366,190
format_1_6366_191_header.png,5,1,1,Juin,53,0,1,1,6366,191
format_1_6366_192_header.png,5,1,1,Mai,53,0,1,1,6366,192
format_1_6366_193_header.png,5,1,1,Avril,53,0,1,1,6366,193
format_1_6366_194_header.png,5,1,1,Mars,53,0,1,1,6366,194
format_1_6366_195_header.png,5,1,1,Fevrier,53,0,1,1,6366,195
format_1_6366_196_header.png,5,1,1,Janvier,53,0,1,1,6366,196
format_1_6366_197_header.png,5,1,1,Decembre,52,0,1,1,6366,197
format_1_6366_198_header.png,5,1,1,Novembre,54,0,1,0.6,6366,198
format_1_6366_199_header.png,5,1,1,Oktobre,52,0,1,1,6366,199
format_1_6366_200_header.png,6,1,1,Septembre,52,0,1,1,6366,200
format_1_6366_201_header.png,5,1,1,Aout,52,0,1,1,6366,201
format_1_6366_202_header.png,6,1,1,Juillet,52,0,1,1,6366,202
format_1_6366_203_header.png,5,2,2,Juin,52,0,0.8,1,6366,203
format_1_6366_204_header.png,5,1,1,Mai,52,0,1,1,6366,204
format_1_6366_205_header.png,5,2,2,Avril,52,0,0.6,0.6,6366,205
format_1_6366_206_header.png,5,1,1,Mars,52,0,1,0.8,6366,206
format_1_6366_207_header.png,5,1,1,Fevrier,52,0,1,1,6366,207
format_1_6366_208_header.png,5,1,1,Janvier,52,0,1,1,6366,208
format_1_6366_209_header.png,5,1,1,Decembre,51,0,1,0.4,6366,209
format_1_6366_210_header.png,5,1,1,Novembre,51,0,1,0.8,6366,210
format_1_6366_211_header.png,5,1,1,Oktobre,51,0,1,1,6366,211
format_1_6366_212_header.png,5,1,1,Septembre,51,0,1,0.6,6366,212
format_1_6366_213_header.png,5,1,1,Aout,51,0,1,1,6366,213
format_1_6366_214_header.png,5,1,1,Juillet,51,0,1,1,6366,214
format_1_6366_215_header.png,5,1,1,Juin,51,0,1,1,6366,215
format_1_6366_216_header.png,5,1,1,Mai,51,0,1,0.6,6366,216
format_1_6366_217_header.png,5,1,1,Avril,51,0,1,1,6366,217
format_1_6366_218_header.png,6,1,1,Mars,51,0,1,1,6366,218
format_1_6366_219_header.png,5,1,1,Fevrier,51,0,1,0.8,6366,219
format_1_6366_220_header.png,5,1,1,Janvier,51,0,1,0.6,6366,220
format_1_6374_005_header.png,5,1,1,Juin,51,0,1,1,6374,5
format_1_6374_006_header.png,6,1,1,Juillet,51,0,1,1,6374,6
format_1_6374_007_header.png,5,1,1,Aout,51,0,1,1,6374,7
format_1_6374_008_header.png,5,1,1,Septembre,51,0,1,1,6374,8
format_1_6374_009_header.png,5,1,1,Oktobre,51,0,1,1,6374,9
format_1_6374_010_header.png,5,1,1,Novembre,51,0,1,1,6374,10
format_1_6374_011_header.png,5,1,1,Decembre,51,0,1,0.6,6374,11
format_1_6374_012_header.png,5,1,1,Janvier,52,0,1,1,6374,12
format_1_6374_013_header.png,5,1,1,Fevrier,52,0,1,1,6374,13
format_1_6374_014_header.png,6,2,2,Mars,52,0,0.83,1,6374,14
format_1_6374_015_header.png,5,1,1,Avril,52,0,1,1,6374,15
format_1_6374_016_header.png,5,2,2,Mai,52,0,0.8,1,6374,16
format_1_6374_017_header.png,5,1,1,Juin,54,0,1,0.6,6374,17
format_1_6374_018_header.png,5,1,1,Juillet,52,0,1,1,6374,18
format_1_6374_019_header.png,5,1,1,Aout,52,0,1,0.8,6374,19
format_1_6374_020_header.png,5,1,1,Septembre,52,0,1,1,6374,20
format_1_6374_021_header.png,5,1,1,Oktobre,52,0,1,0.6,6374,21
format_1_6374_022_header.png,5,1,1,Novembre,52,0,1,1,6374,22
format_1_6374_023_header.png,5,1,1,Decembre,52,0,1,1,6374,23
format_1_6374_024_header.png,5,1,1,Janvier,53,0,1,1,6374,24
format_1_6374_025_header.png,5,1,1,Fevrier,53,0,1,1,6374,25
format_1_6374_026_header.png,5,1,1,Mars,53,0,1,1,6374,26
format_1_6374_033_header.png,5,1,1,Juin,51,0,1,1,6374,33
format_1_6374_034_header.png,5,1,1,Juillet,51,0,1,1,6374,34
format_1_6374_035_header.png,5,1,1,Aout,51,0,1,0.8,6374,35
format_1_6374_036_header.png,5,1,1,Septembre,51,0,1,0.8,6374,36
format_1_6374_037_header.png,5,1,1,Oktobre,51,0,1,1,6374,37
format_1_6374_038_header.png,5,1,1,Novembre,51,0,1,1,6374,38
format_1_6374_039_header.png,5,1,1,Decembre,51,0,1,0.6,6374,39
format_1_6374_040_header.png,5,1,1,Janvier,52,0,1,1,6374,40
format_1_6374_041_header.png,5,1,1,Fevrier,52,0,1,1,6374,41
format_1_6374_042_header.png,5,2,2,Mars,52,0,0.8,1,6374,42
format_1_6374_043_header.png,5,1,1,Avril,52,1,1,0.8,6374,43
format_1_6374_044_header.png,5,1,1,Mai,52,0,1,1,6374,44
format_1_6374_045_header.png,5,1,1,Juin,52,0,1,0.6,6374,45
format_1_6374_046_header.png,5,1,1,Juillet,52,0,1,1,6374,46
format_1_6374_047_header.png,5,1,1,Aout,52,0,1,1,6374,47
format_1_6374_048_header.png,5,1,1,Septembre,52,0,1,1,6374,48
format_1_6374_049_header.png,5,1,1,Oktobre,52,0,1,0.4,6374,49
format_1_6374_050_header.png,5,1,1,Novembre,52,0,1,1,6374,50
format_1_6374_051_header.png,5,1,1,Decembre,52,0,1,1,6374,51
format_1_6374_052_header.png,5,1,1,Janvier,53,0,1,1,6374,52
format_1_6374_053_header.png,5,2,2,Fevrier,53,0,0.8,1,6374,53
format_1_6374_054_header.png,5,1,1,Mars,53,0,1,1,6374,54
format_1_6374_055_header.png,5,1,1,Avril,53,0,1,1,6374,55
format_1_6374_056_header.png,5,1,1,Mai,53,0,1,1,6374,56
format_1_6374_057_header.png,5,2,2,Juin,53,0,0.8,1,6374,57
format_1_6374_058_header.png,5,1,1,Juillet,53,0,1,1,6374,58
format_1_6374_059_header.png,5,1,1,Aout,53,0,1,0.8,6374,59
format_1_6374_060_header.png,5,1,1,Septembre,53,0,1,1,6374,60
format_1_6374_061_header.png,5,1,1,Oktobre,53,0,1,1,6374,61
format_1_6374_062_header.png,5,1,1,Novembre,53,0,1,1,6374,62
format_1_6374_063_header.png,5,1,1,Decembre,53,0,1,1,6374,63
format_1_6374_065_header.png,5,1,1,Janvier,54,0,1,1,6374,65
format_1_6374_066_header.png,5,1,1,Fevrier,54,0,1,1,6374,66
format_1_6374_067_header.png,6,1,1,Mars,54,0,1,0.83,6374,67
format_1_6374_068_header.png,5,1,1,Avril,54,0,1,1,6374,68
format_1_6374_069_header.png,5,1,1,Mai,54,0,1,1,6374,69
format_1_6374_070_header.png,5,1,1,Juin,54,0,1,1,6374,70
format_1_6374_071_header.png,5,1,1,Juillet,54,0,1,1,6374,71
format_1_6374_072_header.png,5,1,1,Aout,54,0,1,1,6374,72
format_1_6374_073_header.png,5,1,1,Septembre,54,0,1,1,6374,73
format_1_6374_074_header.png,5,1,1,Oktobre,54,0,1,1,6374,74
format_1_6374_075_header.png,5,1,1,Novembre,54,0,1,1,6374,75
format_1_6374_076_header.png,5,1,1,Decembre,54,0,1,0.8,6374,76
format_1_6374_077_header.png,5,1,1,Janvier,55,0,1,1,6374,77
format_1_6374_078_header.png,5,1,1,Fevrier,55,0,1,1,6374,78
format_1_6374_079_header.png,5,2,2,Mars,55,0,0.8,1,6374,79
format_1_6374_080_header.png,5,1,1,Avril,55,0,1,1,6374,80
format_1_6374_081_header.png,5,1,1,Mai,55,0,1,1,6374,81
format_1_6374_082_header.png,5,1,1,Juin,55,0,1,1,6374,82
format_1_6374_083_header.png,5,1,1,Juillet,55,0,1,1,6374,83
format_1_6374_084_header.png,5,1,1,Aout,55,0,1,1,6374,84
format_1_6374_085_header.png,5,1,1,Septembre,55,0,1,1,6374,85
format_1_6374_086_header.png,5,1,1,Oktobre,55,0,1,1,6374,86
format_1_6374_087_header.png,5,1,1,Novembre,55,0,1,1,6374,87
format_1_6374_088_header.png,5,1,1,Decembre,55,0,1,1,6374,88
format_1_6374_089_header.png,5,1,1,Janvier,56,0,1,1,6374,89
format_1_6374_090_header.png,5,1,1,Fevrier,56,0,1,1,6374,90
format_1_6374_091_header.png,5,1,1,Mars,56,0,1,1,6374,91
format_1_6374_092_header.png,5,1,1,Avril,56,0,1,1,6374,92
format_1_6374_093_header.png,5,1,1,Mai,56,0,1,1,6374,93
format_1_6374_094_header.png,5,1,1,Juin,56,0,1,1,6374,94
format_1_6374_095_header.png,5,1,1,Juillet,56,0,1,1,6374,95
format_1_6374_096_header.png,5,2,2,Aout,56,0,0.8,1,6374,96
format_1_6374_097_header.png,5,1,1,Septembre,56,0,1,1,6374,97
format_1_6374_098_header.png,5,1,1,Oktobre,56,0,1,1,6374,98
format_1_6374_099_header.png,5,1,1,Novembre,56,0,1,1,6374,99
format_1_6374_100_header.png,5,1,1,Decembre,56,0,1,1,6374,100
format_1_6374_101_header.png,6,2,2,Janvier,57,0,0.83,1,6374,101
format_1_6374_102_header.png,5,1,1,Fevrier,57,0,1,1,6374,102
format_1_6374_103_header.png,5,1,1,Mars,57,0,1,1,6374,103
format_1_6374_104_header.png,5,1,1,Avril,57,0,1,1,6374,104
format_1_6374_105_header.png,5,1,1,Mai,57,0,1,0.8,6374,105
format_1_6374_106_header.png,5,1,1,Juin,57,0,1,1,6374,106
format_1_6374_107_header.png,5,1,1,Juillet,57,0,1,1,6374,107
format_1_6374_108_header.png,5,1,1,Aout,57,0,1,1,6374,108
format_1_6374_109_header.png,5,1,1,Septembre,57,0,1,1,6374,109
format_1_6374_110_header.png,5,1,1,Oktobre,57,0,1,1,6374,110
format_1_6374_111_header.png,5,1,1,Novembre,57,0,1,1,6374,111
format_1_6374_112_header.png,5,1,1,Decembre,57,0,1,1,6374,112
format_1_6374_113_header.png,5,1,1,Janvier,58,0,1,1,6374,113
format_1_6374_114_header.png,5,1,1,Fevrier,58,0,1,1,6374,114
format_1_6374_115_header.png,5,1,1,Mars,58,0,1,1,6374,115
format_1_6374_116_header.png,5,1,1,Avril,58,0,1,1,6374,116
format_1_6374_117_header.png,5,1,1,Mai,58,0,1,1,6374,117
format_1_6374_118_header.png,5,2,2,Juin,58,0,0.8,1,6374,118
format_1_6374_119_header.png,5,1,1,Juillet,58,0,1,1,6374,119
format_1_6374_120_header.png,5,1,1,Aout,58,0,1,1,6374,120
format_1_6415_004_header.png,5,1,1,Mai,51,0,1,1,6415,4
format_1_6415_005_header.png,5,1,1,Juin,51,0,1,1,6415,5
format_1_6415_006_header.png,5,1,1,Juillet,51,0,1,1,6415,6
format_1_6415_007_header.png,5,1,1,Aout,51,0,1,1,6415,7
format_1_6415_008_header.png,5,1,1,Septembre,51,0,1,1,6415,8
format_1_6415_009_header.png,5,1,1,Oktobre,51,0,1,0.8,6415,9
format_1_6415_010_header.png,5,1,1,Novembre,51,0,1,1,6415,10
format_1_6415_011_header.png,5,1,1,Decembre,51,0,1,0.4,6415,11
format_1_6415_012_header.png,5,1,1,Janvier,52,0,1,1,6415,12
format_1_6415_013_header.png,5,1,1,Fevrier,52,0,1,1,6415,13
format_1_6415_014_header.png,5,1,1,Mars,52,0,1,0.6,6415,14
format_1_6415_015_header.png,5,2,2,Avril,52,0,0.8,1,6415,15
format_1_6415_016_header.png,5,1,1,Mai,52,0,1,1,6415,16
format_1_6415_017_header.png,5,1,1,Juin,52,0,1,0.8,6415,17
format_1_6415_018_header.png,5,1,1,Juillet,52,0,1,1,6415,18
format_1_6415_019_header.png,5,1,1,Aout,52,0,1,1,6415,19
format_1_6415_020_header.png,5,1,1,Septembre,52,0,1,1,6415,20
format_1_6415_021_header.png,5,1,1,Oktobre,52,0,1,1,6415,21
format_1_6415_022_header.png,5,1,1,Novembre,52,0,1,1,6415,22
format_1_6415_023_header.png,5,1,1,Decembre,52,0,1,1,6415,23
format_1_6415_024_header.png,5,1,1,Janvier,53,0,1,1,6415,24
format_1_6415_025_header.png,5,1,1,Fevrier,53,0,1,1,6415,25
format_1_6415_026_header.png,5,1,1,Mars,53,0,1,1,6415,26
format_1_6415_027_header.png,5,1,1,Avril,53,0,1,1,6415,27
format_1_6415_028_header.png,5,1,1,Mai,53,0,1,1,6415,28
format_1_6415_029_header.png,5,1,1,Juin,53,0,1,1,6415,29
format_1_6415_030_header.png,5,1,1,Juillet,53,0,1,1,6415,30
format_1_6415_031_header.png,5,1,1,Aout,53,0,1,1,6415,31
format_1_6415_032_header.png,5,1,1,Septembre,53,0,1,1,6415,32
format_1_6415_033_header.png,5,1,1,Oktobre,53,0,1,1,6415,33
format_1_6415_034_header.png,5,1,1,Novembre,53,0,1,1,6415,34
format_1_6415_035_header.png,5,1,1,Decembre,53,0,1,1,6415,35
format_1_6415_036_header.png,5,1,1,Janvier,54,0,1,1,6415,36
format_1_6415_037_header.png,5,1,1,Fevrier,54,0,1,1,6415,37
format_1_6415_038_header.png,5,1,1,Mars,54,0,1,1,6415,38
format_1_6415_039_header.png,5,1,1,Avril,54,0,1,1,6415,39
format_1_6415_040_header.png,5,1,1,Mai,54,0,1,1,6415,40
format_1_6415_041_header.png,5,1,1,Juin,54,0,1,1,6415,41
format_1_6415_042_header.png,5,1,1,Juillet,54,0,1,1,6415,42
format_1_6415_043_header.png,5,1,1,Aout,54,0,1,1,6415,43
format_1_6415_044_header.png,5,1,1,Septembre,54,0,1,1,6415,44
format_1_6415_045_header.png,5,1,1,Oktobre,54,0,1,1,6415,45
format_1_6415_046_header.png,5,1,1,Novembre,54,0,1,1,6415,46
format_1_6415_047_header.png,5,1,1,Decembre,54,0,1,0.8,6415,47
format_1_6415_048_header.png,5,1,1,Janvier,55,0,1,1,6415,48
